"artist_id","followers","genres","image_middle","name","popularity","external_urls","href","uri"
"2sSGPbdZJkaSE2AbcGOACx",855148,"bedroom pop,indie pop,la indie",https://i.scdn.co/image/ab67616100005174a37a2e21b6b2d1aa22826548,The Marías,72,https://open.spotify.com/artist/2sSGPbdZJkaSE2AbcGOACx,https://api.spotify.com/v1/artists/2sSGPbdZJkaSE2AbcGOACx,spotify:artist:2sSGPbdZJkaSE2AbcGOACx
"6vWDO969PvNqNYHIOW5v0m",32405585,"dance pop,pop,r&b",https://i.scdn.co/image/ab67616100005174676338904deb80cffb568216,Beyoncé,88,https://open.spotify.com/artist/6vWDO969PvNqNYHIOW5v0m,https://api.spotify.com/v1/artists/6vWDO969PvNqNYHIOW5v0m,spotify:artist:6vWDO969PvNqNYHIOW5v0m
"66CXWjxzNUsdJxJ2JdwvnR",84019654,"dance pop,pop",https://i.scdn.co/image/ab67616100005174cdce7620dc940db079bf4952,Ariana Grande,89,https://open.spotify.com/artist/66CXWjxzNUsdJxJ2JdwvnR,https://api.spotify.com/v1/artists/66CXWjxzNUsdJxJ2JdwvnR,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR
"5INjqkS1o8h1imAzPqGZBb",5931281,"australian psych,neo-psychedelic",https://i.scdn.co/image/ab6761610000517490357ef28b3a012a1d1b2fa2,Tame Impala,80,https://open.spotify.com/artist/5INjqkS1o8h1imAzPqGZBb,https://api.spotify.com/v1/artists/5INjqkS1o8h1imAzPqGZBb,spotify:artist:5INjqkS1o8h1imAzPqGZBb
"4V8LLVI7PbaPR0K2TGSxFF",9724251,"hip hop,rap",https://i.scdn.co/image/ab676161000051748278b782cbb5a3963db88ada,"Tyler, The Creator",85,https://open.spotify.com/artist/4V8LLVI7PbaPR0K2TGSxFF,https://api.spotify.com/v1/artists/4V8LLVI7PbaPR0K2TGSxFF,spotify:artist:4V8LLVI7PbaPR0K2TGSxFF
"5FxD8fkQZ6KcsSYupDVoSO",624138,"bedroom pop,bedroom soul,pop,r&b",https://i.scdn.co/image/ab6761610000517432e5120c84a5f62bf8903e65,Omar Apollo,76,https://open.spotify.com/artist/5FxD8fkQZ6KcsSYupDVoSO,https://api.spotify.com/v1/artists/5FxD8fkQZ6KcsSYupDVoSO,spotify:artist:5FxD8fkQZ6KcsSYupDVoSO
"05fG473iIaoy82BF1aGhL8",8735668,"alternative metal,nu metal,rap metal",https://i.scdn.co/image/ab67616100005174ec01c52d6030a1574070e308,Slipknot,80,https://open.spotify.com/artist/05fG473iIaoy82BF1aGhL8,https://api.spotify.com/v1/artists/05fG473iIaoy82BF1aGhL8,spotify:artist:05fG473iIaoy82BF1aGhL8
"3Wpco0QNxrTY1Gnqo06J6P",9685,"chill r&b,indie pop",https://i.scdn.co/image/ab6761610000517416f825dea79e5af48e28696a,Michi,32,https://open.spotify.com/artist/3Wpco0QNxrTY1Gnqo06J6P,https://api.spotify.com/v1/artists/3Wpco0QNxrTY1Gnqo06J6P,spotify:artist:3Wpco0QNxrTY1Gnqo06J6P
"00FQb4jTyendYWaN8pK0wa",18251138,"art pop,pop",https://i.scdn.co/image/ab67616100005174c5903678d3db18e271e42be0,Lana Del Rey,88,https://open.spotify.com/artist/00FQb4jTyendYWaN8pK0wa,https://api.spotify.com/v1/artists/00FQb4jTyendYWaN8pK0wa,spotify:artist:00FQb4jTyendYWaN8pK0wa
"31ce51nzy9QQQlfnkwRm9F",11104,"",https://i.scdn.co/image/ab67616100005174562d80b786b7aa87d3a8cacf,Lila Drew,41,https://open.spotify.com/artist/31ce51nzy9QQQlfnkwRm9F,https://api.spotify.com/v1/artists/31ce51nzy9QQQlfnkwRm9F,spotify:artist:31ce51nzy9QQQlfnkwRm9F
"3RNrq3jvMZxD9ZyoOZbQOD",5724634,"alternative metal,funk metal,nu metal,rap metal,rock",https://i.scdn.co/image/ab6761610000517429af2ffb6f4ddd6324f878bc,Korn,75,https://open.spotify.com/artist/3RNrq3jvMZxD9ZyoOZbQOD,https://api.spotify.com/v1/artists/3RNrq3jvMZxD9ZyoOZbQOD,spotify:artist:3RNrq3jvMZxD9ZyoOZbQOD
"6iWuBN32BqCJAeXW6o3nil",236467,"indie r&b,nyc pop",https://i.scdn.co/image/ab6761610000517436ebe3c35b8ee7f60e9419c7,Cautious Clay,60,https://open.spotify.com/artist/6iWuBN32BqCJAeXW6o3nil,https://api.spotify.com/v1/artists/6iWuBN32BqCJAeXW6o3nil,spotify:artist:6iWuBN32BqCJAeXW6o3nil
"0U7iI0Dk4Ojvi17nZboNO4",410729,newcastle nsw indie,https://i.scdn.co/image/ab676161000051740b87546d1f41174c256e1561,Vacations,72,https://open.spotify.com/artist/0U7iI0Dk4Ojvi17nZboNO4,https://api.spotify.com/v1/artists/0U7iI0Dk4Ojvi17nZboNO4,spotify:artist:0U7iI0Dk4Ojvi17nZboNO4
"1vyhD5VmyZ7KMfW5gqLgo5",35541275,"reggaeton,reggaeton colombiano,trap latino",https://i.scdn.co/image/ab676161000051745d0fc400392250a750a9403e,J Balvin,88,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,https://api.spotify.com/v1/artists/1vyhD5VmyZ7KMfW5gqLgo5,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5
"3Nrfpe0tUJi4K4DXYWgMUX",56028839,"k-pop,k-pop boy group",https://i.scdn.co/image/ab676161000051745704a64f34fe29ff73ab56bb,BTS,92,https://open.spotify.com/artist/3Nrfpe0tUJi4K4DXYWgMUX,https://api.spotify.com/v1/artists/3Nrfpe0tUJi4K4DXYWgMUX,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX
"5cj0lLjcoR7YOSnhnX0Po5",22431866,"dance pop,pop",https://i.scdn.co/image/ab67616100005174727a2ac15afe659be999beba,Doja Cat,88,https://open.spotify.com/artist/5cj0lLjcoR7YOSnhnX0Po5,https://api.spotify.com/v1/artists/5cj0lLjcoR7YOSnhnX0Po5,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5
"63yrD80RY3RNEM2YDpUpO8",15298369,"alt z,electropop,pop",https://i.scdn.co/image/ab676161000051742d9f656f3f15165cd5cf8e5a,Melanie Martinez,78,https://open.spotify.com/artist/63yrD80RY3RNEM2YDpUpO8,https://api.spotify.com/v1/artists/63yrD80RY3RNEM2YDpUpO8,spotify:artist:63yrD80RY3RNEM2YDpUpO8
"0NIIxcxNHmOoyBx03SfTCD",2461971,"alternative r&b,dance pop,electropop,metropopolis,pop,post-teen pop,r&b,rap,urban contemporary",https://i.scdn.co/image/ab676161000051748eb83d1053fd4bb28dabb7e0,Tinashe,70,https://open.spotify.com/artist/0NIIxcxNHmOoyBx03SfTCD,https://api.spotify.com/v1/artists/0NIIxcxNHmOoyBx03SfTCD,spotify:artist:0NIIxcxNHmOoyBx03SfTCD
"12Chz98pHFMPJEknJQMWvI",7154845,"modern rock,permanent wave,rock",https://i.scdn.co/image/ab676161000051740accbbe13e1aa147dd27671c,Muse,77,https://open.spotify.com/artist/12Chz98pHFMPJEknJQMWvI,https://api.spotify.com/v1/artists/12Chz98pHFMPJEknJQMWvI,spotify:artist:12Chz98pHFMPJEknJQMWvI
"2TwOrUcYnAlIiKmVQkkoSZ",359033,"",https://i.scdn.co/image/ab676161000051749d1c017f36dc2f651d7f1685,Wet Leg,63,https://open.spotify.com/artist/2TwOrUcYnAlIiKmVQkkoSZ,https://api.spotify.com/v1/artists/2TwOrUcYnAlIiKmVQkkoSZ,spotify:artist:2TwOrUcYnAlIiKmVQkkoSZ
"3l0CmX0FuQjFxr8SK7Vqag",3527423,"bedroom pop,indie pop,pop",https://i.scdn.co/image/ab67616100005174370f4e30deba6da178db36fe,Clairo,77,https://open.spotify.com/artist/3l0CmX0FuQjFxr8SK7Vqag,https://api.spotify.com/v1/artists/3l0CmX0FuQjFxr8SK7Vqag,spotify:artist:3l0CmX0FuQjFxr8SK7Vqag
"57vWImR43h4CaDao012Ofp",2292369,"afrofuturism,pop",https://i.scdn.co/image/ab6761610000517409ac9d040c168d4e4f58eb42,Steve Lacy,86,https://open.spotify.com/artist/57vWImR43h4CaDao012Ofp,https://api.spotify.com/v1/artists/57vWImR43h4CaDao012Ofp,spotify:artist:57vWImR43h4CaDao012Ofp
"6M2wZ9GZgrQXHCFfjv46we",36735646,"dance pop,pop,uk pop",https://i.scdn.co/image/ab67616100005174d42a27db3286b58553da8858,Dua Lipa,89,https://open.spotify.com/artist/6M2wZ9GZgrQXHCFfjv46we,https://api.spotify.com/v1/artists/6M2wZ9GZgrQXHCFfjv46we,spotify:artist:6M2wZ9GZgrQXHCFfjv46we
"1HY2Jd0NmPuamShAr6KMms",23477165,"art pop,dance pop,pop",https://i.scdn.co/image/ab67616100005174c8d3d98a1bccbe71393dbfbf,Lady Gaga,85,https://open.spotify.com/artist/1HY2Jd0NmPuamShAr6KMms,https://api.spotify.com/v1/artists/1HY2Jd0NmPuamShAr6KMms,spotify:artist:1HY2Jd0NmPuamShAr6KMms
"3fMbdgg4jU18AjLCKBhRSm",24507504,"pop,r&b,soul",https://i.scdn.co/image/ab67616100005174a2a0b9e3448c1e702de9dc90,Michael Jackson,83,https://open.spotify.com/artist/3fMbdgg4jU18AjLCKBhRSm,https://api.spotify.com/v1/artists/3fMbdgg4jU18AjLCKBhRSm,spotify:artist:3fMbdgg4jU18AjLCKBhRSm
"2IQF92w0RMFsspuMr89Ylj",140,"",https://i.scdn.co/image/ab67616d00001e026d24ed79d81bcee9219970aa,Kendrettes,40,https://open.spotify.com/artist/2IQF92w0RMFsspuMr89Ylj,https://api.spotify.com/v1/artists/2IQF92w0RMFsspuMr89Ylj,spotify:artist:2IQF92w0RMFsspuMr89Ylj
"5wVHYK95Kzjaf8Ecd9s9bS",2334,"",https://i.scdn.co/image/ab67616100005174959232181d4142e1d134adb1,Pat Smith,21,https://open.spotify.com/artist/5wVHYK95Kzjaf8Ecd9s9bS,https://api.spotify.com/v1/artists/5wVHYK95Kzjaf8Ecd9s9bS,spotify:artist:5wVHYK95Kzjaf8Ecd9s9bS
"2VQmB7dgKLHJve0htcYfiQ",992,background jazz,https://i.scdn.co/image/ab67616d00001e02595bc4808a6aa3d546eeda66,James Jackson Jazz Trio,50,https://open.spotify.com/artist/2VQmB7dgKLHJve0htcYfiQ,https://api.spotify.com/v1/artists/2VQmB7dgKLHJve0htcYfiQ,spotify:artist:2VQmB7dgKLHJve0htcYfiQ
"2vRbMto00LAZjdA2s227Sl",215,"",https://i.scdn.co/image/ab67616100005174b4b51433be2a72631b51642e,The Boston Four,41,https://open.spotify.com/artist/2vRbMto00LAZjdA2s227Sl,https://api.spotify.com/v1/artists/2vRbMto00LAZjdA2s227Sl,spotify:artist:2vRbMto00LAZjdA2s227Sl
"2xOmrHsNNnSQQwav65tSwZ",779,background jazz,https://i.scdn.co/image/ab67616d00001e023df0fbb6e56c65f8d74e636b,Tate Jackson Trio,46,https://open.spotify.com/artist/2xOmrHsNNnSQQwav65tSwZ,https://api.spotify.com/v1/artists/2xOmrHsNNnSQQwav65tSwZ,spotify:artist:2xOmrHsNNnSQQwav65tSwZ
"3bAXvct52qoTbMdHW4CYkE",190,"",https://i.scdn.co/image/ab67616d00001e02246d23fbe934d369dd0efa8f,Bedford and 7th,41,https://open.spotify.com/artist/3bAXvct52qoTbMdHW4CYkE,https://api.spotify.com/v1/artists/3bAXvct52qoTbMdHW4CYkE,spotify:artist:3bAXvct52qoTbMdHW4CYkE
"4NopJ2j5J608OXktrn5IAM",712,"",https://i.scdn.co/image/ab676161000051744af35813dbef4815a38af4fe,Gillian Spencer Trio,43,https://open.spotify.com/artist/4NopJ2j5J608OXktrn5IAM,https://api.spotify.com/v1/artists/4NopJ2j5J608OXktrn5IAM,spotify:artist:4NopJ2j5J608OXktrn5IAM
"4dSiNMDfIlI3qwNuAlk4dZ",156,"",https://i.scdn.co/image/ab67616100005174981ace936c098886d438accd,Old Town Trio,46,https://open.spotify.com/artist/4dSiNMDfIlI3qwNuAlk4dZ,https://api.spotify.com/v1/artists/4dSiNMDfIlI3qwNuAlk4dZ,spotify:artist:4dSiNMDfIlI3qwNuAlk4dZ
"4ecpTLtCqe62hwHasUcfUY",133,background jazz,https://i.scdn.co/image/ab6761610000517463370f9ab7facb7b032a9f45,High North Trio,45,https://open.spotify.com/artist/4ecpTLtCqe62hwHasUcfUY,https://api.spotify.com/v1/artists/4ecpTLtCqe62hwHasUcfUY,spotify:artist:4ecpTLtCqe62hwHasUcfUY
"5KFUCJQThUzmtIFTtsHdfh",112,"",https://i.scdn.co/image/ab67616100005174d4b262a31fe06b51f6f73e1e,Sarah Troedsson,40,https://open.spotify.com/artist/5KFUCJQThUzmtIFTtsHdfh,https://api.spotify.com/v1/artists/5KFUCJQThUzmtIFTtsHdfh,spotify:artist:5KFUCJQThUzmtIFTtsHdfh
"5isSr1JUeHt5cgh8oWz1Ja",14996,jazz trio,https://i.scdn.co/image/ab67616100005174e03e276fea554b1e82e4d7fb,Bill Charlap Trio,53,https://open.spotify.com/artist/5isSr1JUeHt5cgh8oWz1Ja,https://api.spotify.com/v1/artists/5isSr1JUeHt5cgh8oWz1Ja,spotify:artist:5isSr1JUeHt5cgh8oWz1Ja
"65SoHM1qvoOmpiIBxWGAk1",545,background jazz,https://i.scdn.co/image/ab676161000051749b89d8bf1faee040f30d84d8,Geeder,45,https://open.spotify.com/artist/65SoHM1qvoOmpiIBxWGAk1,https://api.spotify.com/v1/artists/65SoHM1qvoOmpiIBxWGAk1,spotify:artist:65SoHM1qvoOmpiIBxWGAk1
"6P9V4I7JlXTWt4llgXpiPO",117,background jazz,https://i.scdn.co/image/ab67616100005174a45a2a8882150b2a18cc40b6,Trio Del Norte,51,https://open.spotify.com/artist/6P9V4I7JlXTWt4llgXpiPO,https://api.spotify.com/v1/artists/6P9V4I7JlXTWt4llgXpiPO,spotify:artist:6P9V4I7JlXTWt4llgXpiPO
"6ezFSYpcIHmJfQ0ZrGQmyh",6840,background jazz,https://i.scdn.co/image/ab67616d00001e026f0549dad24e40ee4e2e611c,Hara Noda,52,https://open.spotify.com/artist/6ezFSYpcIHmJfQ0ZrGQmyh,https://api.spotify.com/v1/artists/6ezFSYpcIHmJfQ0ZrGQmyh,spotify:artist:6ezFSYpcIHmJfQ0ZrGQmyh
"71RWScq7sSiOx08UQe37fv",421,background jazz,https://i.scdn.co/image/ab67616d00001e020561aafd007a1bba0739e7e9,Three Four Trio,51,https://open.spotify.com/artist/71RWScq7sSiOx08UQe37fv,https://api.spotify.com/v1/artists/71RWScq7sSiOx08UQe37fv,spotify:artist:71RWScq7sSiOx08UQe37fv
"72pfIIbH2JQbShGyx4c7ri",706,background jazz,https://i.scdn.co/image/ab67616100005174f80cfa5b3ea686160eed0218,Astoria Three,48,https://open.spotify.com/artist/72pfIIbH2JQbShGyx4c7ri,https://api.spotify.com/v1/artists/72pfIIbH2JQbShGyx4c7ri,spotify:artist:72pfIIbH2JQbShGyx4c7ri
"2nszmSgqreHSdJA3zWPyrW",10665432,"bolero,latin pop",https://i.scdn.co/image/ab676161000051746481401e529e475116702a29,Luis Miguel,81,https://open.spotify.com/artist/2nszmSgqreHSdJA3zWPyrW,https://api.spotify.com/v1/artists/2nszmSgqreHSdJA3zWPyrW,spotify:artist:2nszmSgqreHSdJA3zWPyrW
"2FXC3k01G6Gw61bmprjgqS",5250792,"irish singer-songwriter,pop",https://i.scdn.co/image/ab676161000051749ba4d95b74bacff4d5747f61,Hozier,78,https://open.spotify.com/artist/2FXC3k01G6Gw61bmprjgqS,https://api.spotify.com/v1/artists/2FXC3k01G6Gw61bmprjgqS,spotify:artist:2FXC3k01G6Gw61bmprjgqS
"6KImCVD70vtIoJWnq6nGn3",23873759,pop,https://i.scdn.co/image/ab67616100005174f7db7c8ede90a019c54590bb,Harry Styles,91,https://open.spotify.com/artist/6KImCVD70vtIoJWnq6nGn3,https://api.spotify.com/v1/artists/6KImCVD70vtIoJWnq6nGn3,spotify:artist:6KImCVD70vtIoJWnq6nGn3
"6qqNVTkY8uBg9cP3Jd7DAH",70280763,"art pop,electropop,pop",https://i.scdn.co/image/ab67616100005174d8b9980db67272cb4d2c3daf,Billie Eilish,89,https://open.spotify.com/artist/6qqNVTkY8uBg9cP3Jd7DAH,https://api.spotify.com/v1/artists/6qqNVTkY8uBg9cP3Jd7DAH,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH
"04gDigrS5kc9YWfZHwBETP",38225692,pop,https://i.scdn.co/image/ab67616100005174288ac05481cedc5bddb5b11b,Maroon 5,86,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,https://api.spotify.com/v1/artists/04gDigrS5kc9YWfZHwBETP,spotify:artist:04gDigrS5kc9YWfZHwBETP
"0e86yPdC41PGRkLp2Q1Bph",3030298,vancouver indie,https://i.scdn.co/image/ab6761610000517461493120c1f08589dfadf9a0,Mother Mother,74,https://open.spotify.com/artist/0e86yPdC41PGRkLp2Q1Bph,https://api.spotify.com/v1/artists/0e86yPdC41PGRkLp2Q1Bph,spotify:artist:0e86yPdC41PGRkLp2Q1Bph
"74XFHRwlV6OrjEM0A2NCMF",7205151,"candy pop,pixie,pop emo,pop punk",https://i.scdn.co/image/ab67616100005174b10c34546a4ca2d7faeb8865,Paramore,79,https://open.spotify.com/artist/74XFHRwlV6OrjEM0A2NCMF,https://api.spotify.com/v1/artists/74XFHRwlV6OrjEM0A2NCMF,spotify:artist:74XFHRwlV6OrjEM0A2NCMF
"4mN0qcMxWX8oToqfDPM5yV",5346559,"bolero,cancion melodica,latin pop,ranchera",https://i.scdn.co/image/ab676161000051740c387e6ddb399d55a8e51341,José José,75,https://open.spotify.com/artist/4mN0qcMxWX8oToqfDPM5yV,https://api.spotify.com/v1/artists/4mN0qcMxWX8oToqfDPM5yV,spotify:artist:4mN0qcMxWX8oToqfDPM5yV
"3rWZHrfrsPBxVy692yAIxF",2248078,"afrofuturism,pop,post-teen pop",https://i.scdn.co/image/ab676161000051744ce5f9fdf769f2606f23e72c,WILLOW,77,https://open.spotify.com/artist/3rWZHrfrsPBxVy692yAIxF,https://api.spotify.com/v1/artists/3rWZHrfrsPBxVy692yAIxF,spotify:artist:3rWZHrfrsPBxVy692yAIxF
"4etuCZVdP8yiNPn4xf0ie5",2294062,latin pop,https://i.scdn.co/image/ab67616100005174eb26b397cfc1d5b785296cdd,Julio Iglesias,68,https://open.spotify.com/artist/4etuCZVdP8yiNPn4xf0ie5,https://api.spotify.com/v1/artists/4etuCZVdP8yiNPn4xf0ie5,spotify:artist:4etuCZVdP8yiNPn4xf0ie5
"2MRBDr0crHWE5JwPceFncq",7046933,"cancion melodica,latin pop,mariachi,musica mexicana,ranchera",https://i.scdn.co/image/d82a0dee228b5a991f8c7207a3fe65117e23f3eb,Juan Gabriel,75,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,https://api.spotify.com/v1/artists/2MRBDr0crHWE5JwPceFncq,spotify:artist:2MRBDr0crHWE5JwPceFncq
"0du5cEVh5yTK9QJze8zA0C",43745132,"dance pop,pop",https://i.scdn.co/image/ab67616100005174c36dd9eb55fb0db4911f25dd,Bruno Mars,88,https://open.spotify.com/artist/0du5cEVh5yTK9QJze8zA0C,https://api.spotify.com/v1/artists/0du5cEVh5yTK9QJze8zA0C,spotify:artist:0du5cEVh5yTK9QJze8zA0C
"20PdOyVym0ZZrOB1rfcvCR",59167,"bedroom pop,indie r&b",https://i.scdn.co/image/ab67616100005174610599f3a972ddbdcea08eb8,Spencer.,47,https://open.spotify.com/artist/20PdOyVym0ZZrOB1rfcvCR,https://api.spotify.com/v1/artists/20PdOyVym0ZZrOB1rfcvCR,spotify:artist:20PdOyVym0ZZrOB1rfcvCR
"2AZOALDIBORfbzKTuliwdJ",2661922,"latin arena pop,latin pop",https://i.scdn.co/image/08e7785dae72d4730b79232aebd448962e7f2e0a,Cristian Castro,70,https://open.spotify.com/artist/2AZOALDIBORfbzKTuliwdJ,https://api.spotify.com/v1/artists/2AZOALDIBORfbzKTuliwdJ,spotify:artist:2AZOALDIBORfbzKTuliwdJ
"2h93pZq0e7k5yf4dywlkpM",10091275,"hip hop,lgbtq+ hip hop,neo soul,pop",https://i.scdn.co/image/ab67616100005174fbc3faec4a370d8393bee7f1,Frank Ocean,84,https://open.spotify.com/artist/2h93pZq0e7k5yf4dywlkpM,https://api.spotify.com/v1/artists/2h93pZq0e7k5yf4dywlkpM,spotify:artist:2h93pZq0e7k5yf4dywlkpM
"4wLXwxDeWQ8mtUIRPxGiD6",7987454,"latin pop,modern salsa,salsa,tropical",https://i.scdn.co/image/ab67616100005174ea64d3b81527134c0d65f341,Marc Anthony,77,https://open.spotify.com/artist/4wLXwxDeWQ8mtUIRPxGiD6,https://api.spotify.com/v1/artists/4wLXwxDeWQ8mtUIRPxGiD6,spotify:artist:4wLXwxDeWQ8mtUIRPxGiD6
"1l7ZsJRRS8wlW3WfJfPfNS",7172487,"dance pop,pop,post-teen pop",https://i.scdn.co/image/ab67616100005174371cba21c6962a457c550b81,Christina Aguilera,78,https://open.spotify.com/artist/1l7ZsJRRS8wlW3WfJfPfNS,https://api.spotify.com/v1/artists/1l7ZsJRRS8wlW3WfJfPfNS,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS
"26AHtbjWKiwYzsoGoUZq53",3380844,a cappella,https://i.scdn.co/image/ab676161000051741723d33e6837b553b2e512c1,Pentatonix,66,https://open.spotify.com/artist/26AHtbjWKiwYzsoGoUZq53,https://api.spotify.com/v1/artists/26AHtbjWKiwYzsoGoUZq53,spotify:artist:26AHtbjWKiwYzsoGoUZq53
"3YQKmKGau1PzlVlkL1iodx",22656451,"modern rock,rock",https://i.scdn.co/image/ab67616100005174196972172c37d934d9ca8093,Twenty One Pilots,81,https://open.spotify.com/artist/3YQKmKGau1PzlVlkL1iodx,https://api.spotify.com/v1/artists/3YQKmKGau1PzlVlkL1iodx,spotify:artist:3YQKmKGau1PzlVlkL1iodx
"0QJIPDAEDILuo8AIq3pMuU",1165017,"dance pop,indietronica,new rave",https://i.scdn.co/image/ab67616100005174d75b03e7f83d62dcd55617ca,M.I.A.,68,https://open.spotify.com/artist/0QJIPDAEDILuo8AIq3pMuU,https://api.spotify.com/v1/artists/0QJIPDAEDILuo8AIq3pMuU,spotify:artist:0QJIPDAEDILuo8AIq3pMuU
"26T3LtbuGT1Fu9m0eRq5X3",3009589,"modern rock,punk blues,rock",https://i.scdn.co/image/ab676161000051747d994f7e137c10249de19455,Cage The Elephant,74,https://open.spotify.com/artist/26T3LtbuGT1Fu9m0eRq5X3,https://api.spotify.com/v1/artists/26T3LtbuGT1Fu9m0eRq5X3,spotify:artist:26T3LtbuGT1Fu9m0eRq5X3
"78rUTD7y6Cy67W1RVzYs7t",1234483,russian plugg,https://i.scdn.co/image/ab67616100005174a88f90fb0229d7452348fdc1,PinkPantheress,71,https://open.spotify.com/artist/78rUTD7y6Cy67W1RVzYs7t,https://api.spotify.com/v1/artists/78rUTD7y6Cy67W1RVzYs7t,spotify:artist:78rUTD7y6Cy67W1RVzYs7t
"4dpARuHxo51G3z768sgnrY",43073137,"british soul,pop,pop soul,uk pop",https://i.scdn.co/image/ab6761610000517468f6e5892075d7f22615bd17,Adele,85,https://open.spotify.com/artist/4dpARuHxo51G3z768sgnrY,https://api.spotify.com/v1/artists/4dpARuHxo51G3z768sgnrY,spotify:artist:4dpARuHxo51G3z768sgnrY
"1vSN1fsvrzpbttOYGsliDr",2058435,dance pop,https://i.scdn.co/image/ab6761610000517499cc6e6af1e04a142709f617,Tori Kelly,67,https://open.spotify.com/artist/1vSN1fsvrzpbttOYGsliDr,https://api.spotify.com/v1/artists/1vSN1fsvrzpbttOYGsliDr,spotify:artist:1vSN1fsvrzpbttOYGsliDr
"1GfaAWKfZE9hrYS8IqkWKB",618103,"ecuadorian pop,latin pop,mexican pop,rock en espanol",https://i.scdn.co/image/ab67616d00001e021f841fd3a1265c1efcd97291,Tranzas,56,https://open.spotify.com/artist/1GfaAWKfZE9hrYS8IqkWKB,https://api.spotify.com/v1/artists/1GfaAWKfZE9hrYS8IqkWKB,spotify:artist:1GfaAWKfZE9hrYS8IqkWKB
"7Ln80lUS6He07XvHI8qqHH",16486088,"garage rock,modern rock,permanent wave,rock,sheffield indie",https://i.scdn.co/image/ab676161000051747da39dea0a72f581535fb11f,Arctic Monkeys,88,https://open.spotify.com/artist/7Ln80lUS6He07XvHI8qqHH,https://api.spotify.com/v1/artists/7Ln80lUS6He07XvHI8qqHH,spotify:artist:7Ln80lUS6He07XvHI8qqHH
"2w7ZO8NKvma45y9mTO3zLN",2071,thai indie rock,https://i.scdn.co/image/ab676161000051742ccabeb374f6ae511b597bca,Cloud Behind,15,https://open.spotify.com/artist/2w7ZO8NKvma45y9mTO3zLN,https://api.spotify.com/v1/artists/2w7ZO8NKvma45y9mTO3zLN,spotify:artist:2w7ZO8NKvma45y9mTO3zLN
"06HL4z0CvFAxyc27GXpf02",60644358,pop,https://i.scdn.co/image/ab676161000051745a00969a4698c3132a15fbb0,Taylor Swift,98,https://open.spotify.com/artist/06HL4z0CvFAxyc27GXpf02,https://api.spotify.com/v1/artists/06HL4z0CvFAxyc27GXpf02,spotify:artist:06HL4z0CvFAxyc27GXpf02
"0Z7qDTkutsqgtcavcVPd6o",337,"",https://i.scdn.co/image/ab676161000051740fce6670e6896a3b978c5127,Chucky Factory Land,15,https://open.spotify.com/artist/0Z7qDTkutsqgtcavcVPd6o,https://api.spotify.com/v1/artists/0Z7qDTkutsqgtcavcVPd6o,spotify:artist:0Z7qDTkutsqgtcavcVPd6o
"3mIj9lX2MWuHmhNCA7LSCW",5878619,"modern alternative rock,modern rock,pop,rock",https://i.scdn.co/image/ab6761610000517489348336354096fd4e36ca73,The 1975,80,https://open.spotify.com/artist/3mIj9lX2MWuHmhNCA7LSCW,https://api.spotify.com/v1/artists/3mIj9lX2MWuHmhNCA7LSCW,spotify:artist:3mIj9lX2MWuHmhNCA7LSCW
"6U3028szvZMKXaRSRoiSbR",34326,"thai indie pop,thai indie rock",https://i.scdn.co/image/ab67616100005174b67d11e31d739d3aded069de,Youth Brush,37,https://open.spotify.com/artist/6U3028szvZMKXaRSRoiSbR,https://api.spotify.com/v1/artists/6U3028szvZMKXaRSRoiSbR,spotify:artist:6U3028szvZMKXaRSRoiSbR
"2xsBUJ327d3iC1LvL5hYrQ",95706,thai indie rock,https://i.scdn.co/image/ab6761610000517486cad2c046ae25a8d40b8f6c,YEW,55,https://open.spotify.com/artist/2xsBUJ327d3iC1LvL5hYrQ,https://api.spotify.com/v1/artists/2xsBUJ327d3iC1LvL5hYrQ,spotify:artist:2xsBUJ327d3iC1LvL5hYrQ
"4F8TQLHmLbfQbaewX40glp",893,thai indie rock,https://i.scdn.co/image/ab6761610000517420eea06ff7a10ea8329d1211,GAZEKATE,8,https://open.spotify.com/artist/4F8TQLHmLbfQbaewX40glp,https://api.spotify.com/v1/artists/4F8TQLHmLbfQbaewX40glp,spotify:artist:4F8TQLHmLbfQbaewX40glp
"6Q192DXotxtaysaqNPy5yR",8091741,"british soul,neo soul",https://i.scdn.co/image/ab676161000051742ceb023b10da17590878e88c,Amy Winehouse,76,https://open.spotify.com/artist/6Q192DXotxtaysaqNPy5yR,https://api.spotify.com/v1/artists/6Q192DXotxtaysaqNPy5yR,spotify:artist:6Q192DXotxtaysaqNPy5yR
"4rZltXRJKOJfrMb94wvBbL",33331,"thai folk,thai indie rock",https://i.scdn.co/image/ab6761610000517471e9b9ec18d206aed4b84416,FOLK9,30,https://open.spotify.com/artist/4rZltXRJKOJfrMb94wvBbL,https://api.spotify.com/v1/artists/4rZltXRJKOJfrMb94wvBbL,spotify:artist:4rZltXRJKOJfrMb94wvBbL
