user_id,artist_id,time_period,timestamp,position
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3WYT2b8pOLsLsqSaoWYr7U,medium,1666364045.079018,0
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6lJ36ifxOD2oUsdMdLRPN4,medium,1666364045.079018,1
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,10LslMPb7P5j9L2QXGZBmM,medium,1666364045.079018,2
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,1YfpT6Dl8tJDmYQKWRoxjn,medium,1666364045.079018,3
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3SyC3U06X0DjdWd2Jf6V8Q,medium,1666364045.079018,4
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,7Dx7RhX0mFuXhCOUgB01uM,medium,1666364045.079018,5
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,0SIXZXJCAhNU8sxK0qm7hn,medium,1666364045.079018,6
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,0tiMX5RmW6DK7Lwy4BiooA,medium,1666364045.079018,7
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,1KkPfPiuNxdjuGhwIb6hBC,medium,1666364045.079018,8
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2QcZxAgcs2I1q7CtCkl6MI,medium,1666364045.079018,9
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6NQwuxgsebzIzixLkAHDCT,medium,1666364045.079018,10
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6kPT9OowEJzifm4B68nt1u,medium,1666364045.079018,11
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,0g1Asm2LdQJa6EjUmucdxt,medium,1666364045.079018,12
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,4m1va2zJxoDRUMymK3Fzrd,medium,1666364045.079018,13
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6O9BAkGBRRzHUDrWqdT68r,medium,1666364045.079018,14
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3AroL2oDPiAnMpTmIQv3KP,medium,1666364045.079018,15
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,4O9yXuMzkIoRezqlpgkdjK,medium,1666364045.079018,16
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,7jXoGtR69J2iYCefc58MZX,medium,1666364045.079018,17
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,16s0YTFcyjP4kgFwt7ktrY,medium,1666364045.079018,18
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2elBjNSdBE2Y3f0j1mjrql,medium,1666364045.079018,19
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,48Smhc0ISwYYRSad1uXSns,medium,1666364045.079018,20
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,7xvGv30KCVdDE22whQYggF,medium,1666364045.079018,21
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,5e4o634nyCCTZOscWpfptc,medium,1666364045.079018,22
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6gvSKE72vF6N20LfBqrDmm,long,1666364045.079018,0
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2vhqrXGRTaYwFTeO61R9Fm,long,1666364045.079018,1
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2elBjNSdBE2Y3f0j1mjrql,long,1666364045.079018,2
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,7tuWI2luTp61HHGmviWid8,long,1666364045.079018,3
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6lJ36ifxOD2oUsdMdLRPN4,long,1666364045.079018,4
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,5a5vu4RzsAHdKN0aYyblZ8,long,1666364045.079018,5
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2QcZxAgcs2I1q7CtCkl6MI,long,1666364045.079018,6
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3WYT2b8pOLsLsqSaoWYr7U,long,1666364045.079018,7
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,16s0YTFcyjP4kgFwt7ktrY,long,1666364045.079018,8
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,5H8TJITZE1sPjVR2ACzXNS,long,1666364045.079018,9
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,1GPoTgvXd5OqZMF1akOsV2,long,1666364045.079018,10
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,5zawO99pOdAzrwyJSSu5qE,long,1666364045.079018,11
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,7Dx7RhX0mFuXhCOUgB01uM,long,1666364045.079018,12
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3dI4Io8XE33J2o04ZwjR0Y,long,1666364045.079018,13
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3eJTjQEMzEeoS4n6aJXhKM,long,1666364045.079018,14
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3iW4UAZQOJEXLW7L3H04gm,long,1666364045.079018,15
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,0rTP0x4vRFSDbhtqcCqc8K,long,1666364045.079018,16
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,14bJhryXGk6H6qlGzwj3W5,long,1666364045.079018,17
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,0g1Asm2LdQJa6EjUmucdxt,long,1666364045.079018,18
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,55WwHAHZZasWq8QM0LF5JR,long,1666364045.079018,19
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3asy14alGCZBDd3Y6pbBbp,long,1666364045.079018,20
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,0SIXZXJCAhNU8sxK0qm7hn,long,1666364045.079018,21
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,5fEQLwq1BWWQNR8GzhOIvi,long,1666364045.079018,22
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6jlz5QSUqbKE4vnzo2qfP1,long,1666364045.079018,23
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6g641431O1Xkl7HAs2yFEg,long,1666364045.079018,24
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3qs5OOuNyNxW1JGhfdgnUI,long,1666364045.079018,25
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,7aRC4L63dBn3CiLDuWaLSI,long,1666364045.079018,26
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,376pcuw4IgWBMOUwCr8kIm,long,1666364045.079018,27
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,4m0xrEWYU0yCUFMaga015T,long,1666364045.079018,28
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3aIDSTKS9yH745GUQBxDcS,long,1666364045.079018,29
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6noxsCszBEEK04kCehugOp,long,1666364045.079018,30
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,190bkHbFrRvEhcB7Zpuv3y,long,1666364045.079018,31
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3SyC3U06X0DjdWd2Jf6V8Q,long,1666364045.079018,32
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6tENCczf2KcJyY9RUCxTnA,long,1666364045.079018,33
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2cvtzIo0OSIAkyr7LisIT6,long,1666364045.079018,34
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,1cg0bYpP5e2DNG0RgK2CMN,long,1666364045.079018,35
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,1KkuALrf8T61dUSezl80Y4,long,1666364045.079018,36
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,4O9yXuMzkIoRezqlpgkdjK,long,1666364045.079018,37
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2TXF68WgfTZlipUvLBsQre,long,1666364045.079018,38
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,5aJFmaCc09jEz9ghzppUxo,long,1666364045.079018,39
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,6xErgeZYatiaQ36SB5bvi8,long,1666364045.079018,40
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2DqYjQiVXvk7yFkqpVb5wX,long,1666364045.079018,41
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3df3XLKuqTQ6iOSmi0K3Wp,long,1666364045.079018,42
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,28gf2piFx6cAKOMIwcky5a,long,1666364045.079018,43
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2OrCYFzQYE1TmevdYARnU1,long,1666364045.079018,44
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,1Hu58yHg2CXNfDhlPd7Tdd,long,1666364045.079018,45
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,1KkPfPiuNxdjuGhwIb6hBC,long,1666364045.079018,46
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,2vI9KFm0fwSfPrpEgOeIbq,long,1666364045.079018,47
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,3KdU8KfkDy7xHmQS00B5wd,long,1666364045.079018,48
d28708a363b58062087293f779256fffa38fdd56c1f79d5e2855dfaa7a04f4e6,0MEchSWR9pJvw1S5CV3Kuk,long,1666364045.079018,49
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4q3ewBCX7sLwd24euuV69X,short,1666490949.5919642,0
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6hfwwpXqZPRC9CsKI7qtv1,short,1666490949.5919642,1
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0oK5D6uPhGu4Jk2dbZfodU,short,1666490949.5919642,2
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1nIJEqPyIj5qutlgWNmQB0,short,1666490949.5919642,3
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1U1el3k54VvEUzo3ybLPlM,short,1666490949.5919642,4
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4q3ewBCX7sLwd24euuV69X,medium,1666490949.5919642,0
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4ClziihVpBeFXNyDH83Lde,medium,1666490949.5919642,1
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6hfwwpXqZPRC9CsKI7qtv1,medium,1666490949.5919642,2
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2uYWxilOVlUdk4oV9DvwqK,medium,1666490949.5919642,3
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1U1el3k54VvEUzo3ybLPlM,medium,1666490949.5919642,4
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1Xyo4u8uXC1ZmMpatF05PJ,medium,1666490949.5919642,5
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2HkSsS8O2U2gPhnCGVN5vn,medium,1666490949.5919642,6
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5pKCCKE2ajJHZ9KAiaK11H,medium,1666490949.5919642,7
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2sSGPbdZJkaSE2AbcGOACx,medium,1666490949.5919642,8
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6vWDO969PvNqNYHIOW5v0m,medium,1666490949.5919642,9
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,66CXWjxzNUsdJxJ2JdwvnR,medium,1666490949.5919642,10
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5INjqkS1o8h1imAzPqGZBb,medium,1666490949.5919642,11
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4V8LLVI7PbaPR0K2TGSxFF,medium,1666490949.5919642,12
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5FxD8fkQZ6KcsSYupDVoSO,medium,1666490949.5919642,13
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,05fG473iIaoy82BF1aGhL8,medium,1666490949.5919642,14
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3Wpco0QNxrTY1Gnqo06J6P,medium,1666490949.5919642,15
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,00FQb4jTyendYWaN8pK0wa,medium,1666490949.5919642,16
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,31ce51nzy9QQQlfnkwRm9F,medium,1666490949.5919642,17
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3RNrq3jvMZxD9ZyoOZbQOD,medium,1666490949.5919642,18
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6iWuBN32BqCJAeXW6o3nil,medium,1666490949.5919642,19
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0U7iI0Dk4Ojvi17nZboNO4,medium,1666490949.5919642,20
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0oK5D6uPhGu4Jk2dbZfodU,medium,1666490949.5919642,21
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1vyhD5VmyZ7KMfW5gqLgo5,medium,1666490949.5919642,22
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3Nrfpe0tUJi4K4DXYWgMUX,medium,1666490949.5919642,23
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5cj0lLjcoR7YOSnhnX0Po5,medium,1666490949.5919642,24
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,63yrD80RY3RNEM2YDpUpO8,medium,1666490949.5919642,25
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0NIIxcxNHmOoyBx03SfTCD,medium,1666490949.5919642,26
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,12Chz98pHFMPJEknJQMWvI,medium,1666490949.5919642,27
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1nIJEqPyIj5qutlgWNmQB0,medium,1666490949.5919642,28
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2TwOrUcYnAlIiKmVQkkoSZ,medium,1666490949.5919642,29
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3l0CmX0FuQjFxr8SK7Vqag,medium,1666490949.5919642,30
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,57vWImR43h4CaDao012Ofp,medium,1666490949.5919642,31
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6M2wZ9GZgrQXHCFfjv46we,medium,1666490949.5919642,32
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1HY2Jd0NmPuamShAr6KMms,medium,1666490949.5919642,33
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3fMbdgg4jU18AjLCKBhRSm,medium,1666490949.5919642,34
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2IQF92w0RMFsspuMr89Ylj,medium,1666490949.5919642,35
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2VQmB7dgKLHJve0htcYfiQ,medium,1666490949.5919642,36
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2vRbMto00LAZjdA2s227Sl,medium,1666490949.5919642,37
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2xOmrHsNNnSQQwav65tSwZ,medium,1666490949.5919642,38
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3bAXvct52qoTbMdHW4CYkE,medium,1666490949.5919642,39
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4NopJ2j5J608OXktrn5IAM,medium,1666490949.5919642,40
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4dSiNMDfIlI3qwNuAlk4dZ,medium,1666490949.5919642,41
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4ecpTLtCqe62hwHasUcfUY,medium,1666490949.5919642,42
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5KFUCJQThUzmtIFTtsHdfh,medium,1666490949.5919642,43
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5isSr1JUeHt5cgh8oWz1Ja,medium,1666490949.5919642,44
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,65SoHM1qvoOmpiIBxWGAk1,medium,1666490949.5919642,45
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6P9V4I7JlXTWt4llgXpiPO,medium,1666490949.5919642,46
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6ezFSYpcIHmJfQ0ZrGQmyh,medium,1666490949.5919642,47
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,71RWScq7sSiOx08UQe37fv,medium,1666490949.5919642,48
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,72pfIIbH2JQbShGyx4c7ri,medium,1666490949.5919642,49
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5INjqkS1o8h1imAzPqGZBb,long,1666490949.5919642,0
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2nszmSgqreHSdJA3zWPyrW,long,1666490949.5919642,1
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2FXC3k01G6Gw61bmprjgqS,long,1666490949.5919642,2
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5cj0lLjcoR7YOSnhnX0Po5,long,1666490949.5919642,3
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6hfwwpXqZPRC9CsKI7qtv1,long,1666490949.5919642,4
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2uYWxilOVlUdk4oV9DvwqK,long,1666490949.5919642,5
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6KImCVD70vtIoJWnq6nGn3,long,1666490949.5919642,6
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1U1el3k54VvEUzo3ybLPlM,long,1666490949.5919642,7
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2sSGPbdZJkaSE2AbcGOACx,long,1666490949.5919642,8
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4q3ewBCX7sLwd24euuV69X,long,1666490949.5919642,9
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6qqNVTkY8uBg9cP3Jd7DAH,long,1666490949.5919642,10
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0NIIxcxNHmOoyBx03SfTCD,long,1666490949.5919642,11
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4ClziihVpBeFXNyDH83Lde,long,1666490949.5919642,12
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6M2wZ9GZgrQXHCFfjv46we,long,1666490949.5919642,13
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5pKCCKE2ajJHZ9KAiaK11H,long,1666490949.5919642,14
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,04gDigrS5kc9YWfZHwBETP,long,1666490949.5919642,15
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,5FxD8fkQZ6KcsSYupDVoSO,long,1666490949.5919642,16
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0e86yPdC41PGRkLp2Q1Bph,long,1666490949.5919642,17
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,74XFHRwlV6OrjEM0A2NCMF,long,1666490949.5919642,18
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4mN0qcMxWX8oToqfDPM5yV,long,1666490949.5919642,19
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3rWZHrfrsPBxVy692yAIxF,long,1666490949.5919642,20
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1Xyo4u8uXC1ZmMpatF05PJ,long,1666490949.5919642,21
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4etuCZVdP8yiNPn4xf0ie5,long,1666490949.5919642,22
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,66CXWjxzNUsdJxJ2JdwvnR,long,1666490949.5919642,23
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2MRBDr0crHWE5JwPceFncq,long,1666490949.5919642,24
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0du5cEVh5yTK9QJze8zA0C,long,1666490949.5919642,25
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,20PdOyVym0ZZrOB1rfcvCR,long,1666490949.5919642,26
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2AZOALDIBORfbzKTuliwdJ,long,1666490949.5919642,27
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3Nrfpe0tUJi4K4DXYWgMUX,long,1666490949.5919642,28
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2h93pZq0e7k5yf4dywlkpM,long,1666490949.5919642,29
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1HY2Jd0NmPuamShAr6KMms,long,1666490949.5919642,30
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,63yrD80RY3RNEM2YDpUpO8,long,1666490949.5919642,31
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4wLXwxDeWQ8mtUIRPxGiD6,long,1666490949.5919642,32
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1l7ZsJRRS8wlW3WfJfPfNS,long,1666490949.5919642,33
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,26AHtbjWKiwYzsoGoUZq53,long,1666490949.5919642,34
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,3YQKmKGau1PzlVlkL1iodx,long,1666490949.5919642,35
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4V8LLVI7PbaPR0K2TGSxFF,long,1666490949.5919642,36
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,0QJIPDAEDILuo8AIq3pMuU,long,1666490949.5919642,37
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,26T3LtbuGT1Fu9m0eRq5X3,long,1666490949.5919642,38
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,78rUTD7y6Cy67W1RVzYs7t,long,1666490949.5919642,39
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1vyhD5VmyZ7KMfW5gqLgo5,long,1666490949.5919642,40
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,4dpARuHxo51G3z768sgnrY,long,1666490949.5919642,41
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,05fG473iIaoy82BF1aGhL8,long,1666490949.5919642,42
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1vSN1fsvrzpbttOYGsliDr,long,1666490949.5919642,43
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,2HkSsS8O2U2gPhnCGVN5vn,long,1666490949.5919642,44
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,57vWImR43h4CaDao012Ofp,long,1666490949.5919642,45
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6iWuBN32BqCJAeXW6o3nil,long,1666490949.5919642,46
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,1GfaAWKfZE9hrYS8IqkWKB,long,1666490949.5919642,47
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,00FQb4jTyendYWaN8pK0wa,long,1666490949.5919642,48
12f2e84ef897c8e32d9919871acbe861b4ac4b5ef261170a1a05b05518b6974b,6vWDO969PvNqNYHIOW5v0m,long,1666490949.5919642,49
1dbfdf95b6c701b8852fd90799cc45ddba10435d8e9e15af0109fbdd80bb8a85,7Ln80lUS6He07XvHI8qqHH,short,1666678990.900839,0
1dbfdf95b6c701b8852fd90799cc45ddba10435d8e9e15af0109fbdd80bb8a85,2w7ZO8NKvma45y9mTO3zLN,short,1666678990.900839,1
